project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,82.9392556999992,0.000502683902485,6.060868261264865e-06,22.5,0.0,10.0,0.0005183628406499,0.0,0.000230359438811,0.000748722279461,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.65661561899832,0.0005494583941003,6.060874767370489e-06,22.5,0.0,10.0,0.0005665951838499,0.0,0.0002517953380388,0.0008183905218887,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.75053243799994,0.0005500281420549,6.060880606190408e-06,22.5,0.0,10.0,0.0005671829489499,0.0,0.000252056183736,0.000819239132686,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.11138653999842,0.0005643369241333,6.060879824735035e-06,22.5,0.0,10.0,0.0005819379719499,0.0,0.0002586133688277,0.0008405513407776,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,93.20265456299968,0.0005648898012521,6.060876741126694e-06,22.5,0.0,10.0,0.0005825083541811,0.0,0.000258866469136,0.0008413748233172,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.31810992899956,0.0005898337160303,6.06088339015925e-06,22.5,0.0,10.0,0.0006082297676436,0.0,0.0002702977566832,0.0008785275243269,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,97.412924500999,0.0005904079713022,6.060879234728325e-06,22.5,0.0,10.0,0.0006088222274874,0.0,0.0002705606210582,0.0008793828485457,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,98.96332487600012,0.0005998045444604,6.060877049270387e-06,22.5,0.0,10.0,0.0006185118727374,0.0,0.0002748666968555,0.0008933785695929,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,99.0510434150001,0.0006003358597736,6.060873657417322e-06,22.5,0.0,10.0,0.0006190600149874,0.0,0.0002751099219249,0.0008941699369123,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.8469202719989,0.0006233416539735,6.0608684472510575e-06,22.5,0.0,10.0,0.0006427830890561,0.0,0.0002856528161694,0.0009284359052255,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,102.94154790499852,0.0006239153402879,6.060870008131039e-06,22.5,0.0,10.0,0.0006433749288499,0.0,0.000285915453161,0.000929290382011,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.36759896500008,0.0006386194962341,6.060871676940064e-06,22.5,0.0,10.0,0.0006585377177811,0.0,0.0002926537617249,0.0009511914795061,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.4623331089988,0.0006391932460555,6.060867678651439e-06,22.5,0.0,10.0,0.0006591296659374,0.0,0.0002929163849444,0.0009520460508818,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,107.606936623999,0.0006521911275069,6.060865107477808e-06,22.5,0.0,10.0,0.0006725331215436,0.0,0.0002988726171666,0.0009714057387103,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,115.58953962199848,0.0007005744740991,6.060881256125325e-06,22.5,0.0,10.0,0.0007224243107874,0.0,0.0003210459785666,0.001043470289354,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,117.82298652099962,0.0007141114145806,6.060883666816161e-06,22.5,0.0,10.0,0.0007363832729936,0.0,0.0003272496053832,0.0010636328783769,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,117.91733744599878,0.0007146828162175,6.060879864632703e-06,22.5,0.0,10.0,0.0007369728200561,0.0,0.0003275111321943,0.0010644839522505,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119.74360513099964,0.0007257513284979,6.0608775533692175e-06,22.5,0.0,10.0,0.0007483864495061,0.0,0.0003325834926555,0.0010809699421616,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,119.83204371399916,0.0007262872819091,6.060877035883006e-06,22.5,0.0,10.0,0.0007489394431436,0.0,0.0003328287745499,0.0010817682176936,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,122.1943136029986,0.0007406046289487,6.06087637887112e-06,22.5,0.0,10.0,0.0007637033262874,0.0,0.0003393898565749,0.0011030931828623,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,122.28653998499976,0.0007411632756913,6.060873713347941e-06,22.5,0.0,10.0,0.0007642796731374,0.0,0.0003396455858277,0.0011039252589651,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126.18988084800004,0.0007648216625229,6.060879504626936e-06,22.5,0.0,10.0,0.0007886754321874,0.0,0.0003504877988499,0.0011391632310373,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,126.2822630369992,0.0007653812225438,6.0608766752905866e-06,22.5,0.0,10.0,0.0007892526898249,0.0,0.0003507439775971,0.0011399966674221,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,129.24615441700007,0.0007833454587478,6.060880203990277e-06,22.5,0.0,10.0,0.0008077768941686,0.0,0.0003589765956082,0.0011667534897769,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,129.3377342449985,0.0007839001392226,6.060877313172256e-06,22.5,0.0,10.0,0.0008083491299936,0.0,0.0003592305283305,0.0011675796583241,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,133.51417794400004,0.0008092131896092,6.060878343187203e-06,22.5,0.0,10.0,0.0008344511615811,0.0,0.0003708310065944,0.0012052821681755,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,133.63264507799977,0.0008099313499089,6.06087943134078e-06,22.5,0.0,10.0,0.0008351920440749,0.0,0.0003711597875888,0.0012063518316637,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.69214256299892,0.000822413851458,6.06088043068703e-06,22.5,0.0,10.0,0.0008480637359624,0.0,0.0003768801511999,0.0012249438871623,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,135.7815811019991,0.0008229555580267,6.060877707768816e-06,22.5,0.0,10.0,0.0008486226227624,0.0,0.0003771281089694,0.0012257507317318,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139.72168012199836,0.000846836729704,6.060882813351502e-06,22.5,0.0,10.0,0.0008732481189999,0.0,0.0003880724115777,0.0012613205305776,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,139.81437971800003,0.0008473982127751,6.060880250545534e-06,22.5,0.0,10.0,0.0008738273699874,0.0,0.000388329461261,0.0012621568312485,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,141.1412847319989,0.0008554403636151,6.06087981443191e-06,22.5,0.0,10.0,0.0008821203451749,0.0,0.0003920148634971,0.0012741352086721,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,141.23696251699948,0.0008560198547747,6.060876979507118e-06,22.5,0.0,10.0,0.0008827182227811,0.0,0.0003922801086999,0.0012749983314811,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,144.30249292199915,0.0008745997438269,6.060877578183683e-06,22.5,0.0,10.0,0.0009018772810561,0.0,0.0004007948565971,0.0013026721376533,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,152.34385827599908,0.0009233395675413,6.060891315149352e-06,22.5,0.0,10.0,0.0009521360195186,0.0,0.0004231316234444,0.001375267642963,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.41961617599918,0.0009662263097672,6.060899737084453e-06,22.5,0.0,10.0,0.0009963592533499,0.0,0.0004427860257166,0.0014391452790665,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,159.5124086019987,0.0009667883811881,6.060897642141354e-06,22.5,0.0,10.0,0.0009969391104936,0.0,0.000443043345561,0.0014399824560547,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.75624592199893,0.0009743269426837,6.060896340889133e-06,22.5,0.0,10.0,0.0010047128826499,0.0,0.0004464978799388,0.0014512107625887,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,160.84786803399948,0.0009748819265274,6.060894299956695e-06,22.5,0.0,10.0,0.0010052854252749,0.0,0.0004467519577138,0.0014520373829887,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,164.9475039279987,0.0009997296390589,6.060895832017748e-06,22.5,0.0,10.0,0.0010309076727061,0.0,0.0004581391229055,0.0014890467956116,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,165.03946142399946,0.0010002866215852,6.060893636919224e-06,22.5,0.0,10.0,0.0010314822986124,0.0,0.000458394094336,0.0014898763929484,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,167.46816201899856,0.0010150066013071,6.060892942695694e-06,22.5,0.0,10.0,0.0010466611534749,0.0,0.0004651399056832,0.0015118010591582,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,167.56079940899872,0.0010155679844088,6.060892452118237e-06,22.5,0.0,10.0,0.0010472403165186,0.0,0.000465396894411,0.0015126372109297,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,a077b4fb-c911-452c-bb2c-28c3ec243eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,172.02461284199853,0.0010426232997046,6.0608960687633296e-06,22.5,0.0,10.0,0.0010751390032936,0.0,0.0004777957330582,0.0015529347363519,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_sbst,b7eeab69-6a3b-497c-bece-2cabc047a7c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,184.19858096000087,0.0011164432590586,6.061085016181855e-06,22.5,0.0,10.0,0.0011512362108187,0.0,0.0005116496259444,0.0016628858367632,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,1.7005464480874315,0,19.74426229508196,1.498855549129632,N,1.0,0.0
codamosa_targetedgen_preprocessing,00786a6f-7823-49cf-adf7-59b016908384,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0017947540000022,9.78765851291034e-09,5.453481932843095e-06,22.5,0.0,10.0,1.0734431259606937e-08,0.0,3.8437916676533265e-09,1.457822292726026e-08,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
codamosa_targetedgen_preprocessing,00786a6f-7823-49cf-adf7-59b016908384,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.459932902000219,3.915295590176277e-05,6.060892039550389e-06,22.5,0.0,10.0,4.037389846250789e-05,0.0,1.7942451524999748e-05,5.831634998750764e-05,0.0,Azerbaijan,AZE,baku city,,,Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.31,3.10.2,3.2.6,20,12th Gen Intel(R) Core(TM) i7-12700H,0,,49.8875,40.3771,7.592945098876953,machine,0.0,0,0.0,0.0,N,1.0,0.0
